title,url
Not Your Mother's Slow Cooker Cookbook  by Beth Hensperger;Julie Kaufmann- google books,https://books.google.com/books/about/Not_Your_Mother_s_Slow_Cooker_Recipes_fo.html?id=Q_ViDAAAQBAJ
"Betty Friedan and the Making of The Feminine Mystique The American Left, the Cold War, and Modern Feminism by Daniel Horowitz- google books",https://books.google.com/books/about/Betty_Friedan_and_the_Making_of_the_Femi.html?id=amdAE1Z412UC
"The Complete ACOA Sourcebook Adult Children of Alcoholics at Home, at Work and in Love by Janet G. Woititz- google books",https://books.google.com/books/about/The_Complete_ACOA_Sourcebook.html?id=qdKPDwAAQBAJ
Three Daughters of Madame Liang  by Pearl Sydenstricker Buck- google books,https://books.google.com/books/about/The_Three_Daughters_of_Madame_Liang.html?id=GjAVnwEACAAJ
"East Wind, West Wind  by Pearl Sydenstricker Buck- google books",https://books.google.com/books/about/East_Wind.html?id=4SlbDQEACAAJ
Dogeaters A Play about the Philippines by Jessica Tarahata Hagedorn- google books,https://books.google.com/books/about/Dogeaters.html?id=9wP0fhm5mEYC
Marine Conservation Biology The Science of Maintaining the Sea's Biodiversity by Michael E. Soulé;Michael E. Marine Conservation Biology Institute- google books,https://books.google.com/books/about/Marine_Conservation_Biology.html?id=J-2JcCC_Yn0C
Flowers for Algernon  by Patrice Cassedy- google books,https://books.google.com/books/about/Flowers_for_Algernon.html?id=x_CUfWcfrzoC
On the Bus The Complete Guide to the Legendary Trip of Ken Kesey and the Merry Pranksters and the Birth of the Counterculture by Paul Perry;Ken Babbs- google books,https://books.google.com/books/about/On_the_Bus.html?id=E_lCNQAACAAJ&hl=en&output=html_text
Requiem for a Dream A Novel by Hubert Selby- google books,https://books.google.com/books/about/Requiem_for_a_Dream.html?id=Lrd9pwAACAAJ
Expelled from Eden A William T. Vollmann Reader by Perseus- google books,https://www.amazon.com/Expelled-Eden-Larry-McCaffery/dp/1560254416
"Pink Flamingos, and Other Filth Three Screenplays by John Waters- google books",https://books.google.com/books/about/Pink_Flamingos_and_Other_Filth.html?id=nNlBZApxhx8C&utm_source=gb-gplus-sharePink
"The Big Empty Dialogues on Politics, Sex, God, Boxing, Morality, Myth, Poker and Bad Conscience in America by Norman Mailer;John Buffalo Mailer- google books",https://books.google.com/books/about/The_Big_Empty.html?id=9oBpswEACAAJ
Monster Island A Zombie Novel by David Wellington- google books,https://books.google.com/books/about/Monster_Island.html?id=BpsmiilnN-4C
The Zen Gardening Kit  by Running Press- google books,https://books.google.com/books/about/The_Zen_Gardening_Kit.html?id=jSzoTA69sMgC
The Not So Big House A Blueprint for the Way We Really Live by Sarah Susanka;Kira Obolensky- google books,https://books.google.com/books/about/The_Not_So_Big_House.html?id=_Zy_hEzQYYcC
"Remembrance of Things Past, Part 2 Within a Budding Grove by Stéphane Heuet;Marcel Proust;Stanislas Brézet- google books",https://books.google.com/books?id=h2gTD6fbL9cC&printsec=copyright
Wokini A Lakota Journey to Happiness and Self-understanding by Billy Mills;Nicholas Sparks- google books,https://books.google.com/books/about/Wokini.html?id=F2F0GwAACAAJ
Power Vs. Force The Hidden Determinants of Human Behavior by David R. Hawkins- google books,https://books.google.com/books/about/Power_Vs_Force.html?id=oVDmAByhehAC
"Boomers, Xers, and Other Strangers Understanding the Generational Differences that Divide Us by Rick Hicks;Kathy Hicks- google books",https://books.google.com/books/about/Boomers_Xers_and_Other_Strangers.html?id=IogMAAAACAAJ
The Three Musketeers  by Alexandre Dumas- google books,https://books.google.com/books/about/The_Three_Musketeers.html?id=7OG8nsqlnYYC
The Other Woman  by Ann O'Leary- google books,https://books.google.com/books/about/The_Other_Woman.html?id=6JsFAAAACAAJ
Don't Wait for Your Ship to Come In Swim Out to Get It! by John Mason- google books,https://www.amazon.com/Dont-Wait-Your-Ship-Come/dp/1562920588
The Heart of a Leader  by Kenneth H. Blanchard- google books,https://books.google.com/books/about/The_Heart_of_a_Leader.html?id=lITbLgEACAAJ
The Quiet Little Woman Tilly's Christmas ; Rosa's Tale : Three Enchanting Christmas Stories by Louisa May Alcott- google books,https://books.google.com/books/about/The_Quiet_Little_Woman.html?id=dO0DAAAACAAJ
The Boomer Bible  by R. F. Laird;Robert F. Laird- google books,https://books.google.com/books/about/The_Boomer_Bible.html?id=E-IT-INLWzkC
Barnyard Dance!  by Sandra Boynton- google books,https://books.google.com/books/about/Barnyard_Dance.html?id=wLdRCwAAQBAJ
Read my lips sexual subversion and the end of gender by Riki Anne Wilchins- google books,https://books.google.com/books/about/Read_my_lips.html?id=rBDaAAAAMAAJ
Batman Gothic  by Grant Morrison;Klaus Janson- google books,https://books.google.com/books/about/Gothic.html?id=NX7sGAAACAAJ
Season of Mists  by Neil Gaiman;Kelley Jones- google books,https://books.google.com/books/about/Season_of_Mists.html?id=saIbAgAACAAJ
The Books of Magic  by Neil Gaiman- google books,https://books.google.com/books/about/The_Books_of_Magic.html?id=hXh2UDke-B8C
Mystery Play  by Grant Morrison;Jon J. Muth- google books,https://www.amazon.com/Mystery-Play-Grant-Morrison/dp/1563891891
"John Constantine, Hellblazer Fear and Loathing by Garth Ennis;Steve Dillon- google books",https://books.google.com/books/about/John_Constantine_Hellblazer_Fear_and_loa.html?id=3uWBzgEACAAJ
Dream Country  by Neil Gaiman;Kelley Jones;Charles Vess- google books,https://books.google.com/books/about/Dream_Country.html?id=SruWzgEACAAJ
Preludes and Nocturnes  by Neil Gaiman;Sam Kieth;Mike Dringenberg;Todd Klein;Danny Vozzo- google books,https://books.google.com/books/about/Preludes_and_Nocturnes.html?id=VwOkQgAACAAJ
The Tragical Comedy Or Comical Tragedy of Mr. Punch A Romance by Neil Gaiman- google books,https://books.google.com/books/about/The_Tragical_Comedy_Or_Comical_Tragedy_o.html?id=S-o1PyEs_fgC
The Wake  by Neil Gaiman- google books,https://books.google.com/books?vid=ISBN9781563892790
Kingdom Come  by Mark Waid;Alex Ross;Todd Klein- google books,https://books.google.com/books/about/Kingdom_Come.html?id=nN2wSqn0014C
Death The Time of Your Life by Neil Gaiman;Chris Bachalo;Mark Buckingham;Mike Dringenberg- google books,https://books.google.com/books/about/Death_the_Deluxe_Edition.html?id=1Y2RtwAACAAJ
JLA New World Order by Grant Morrison- google books,https://books.google.com/books/about/JLA.html?id=tu4GWATkkawC
Michael Moorcock's Multiverse  by Michael Moorcock;Walter Simonson;Mark Reeve;John Ridgway- google books,https://books.google.com/books/about/Michael_Moorcock_s_Multiverse.html?id=iHZ5PQAACAAJ
Son of Superman  by Howard V. Chaykin;David Tischman- google books,https://books.google.com/books/about/Son_of_Superman.html?id=kjyXOAAACAAJ
The Invisibles Kissing Mister Quimper by Grant Morrison;Chris Weston;Ivan Reis;Ray Kryssing- google books,https://books.google.com/books/about/The_Invisibles.html?id=RE3BQgAACAAJ
The Flash Dead Heat by Mark Waid;Humberto Ramos- google books,https://books.google.com/books/about/The_Flash.html?id=bDSnAAAACAAJ
The Authority Under New Management by Warren Ellis;Bryan Hitch;Mark Millar;Frank Quitely- google books,https://books.google.com/books/about/The_Authority.html?id=da9_QgAACAAJ
Transmetropolitan: Spider's thrash  by Warren Ellis- google books,https://books.google.com/books/about/Transmetropolitan.html?id=3yUERQAACAAJ
The Cure  by Warren Ellis- google books,https://books.google.com/books/about/The_Cure.html?id=iG9XYgEACAAJ
"Exploring the Northern Tradition A Guide to the Gods, Lore, Rites, and Celebrations from the Norse, German, and Anglo-Saxon Traditions by Galina Krasskova- google books",https://books.google.com/books?id=ndpEDwAAQBAJ&source=gbs_navlinks_s
Happy Endings Finishing the Edges of Your Quilt by Mimi Dietrich- google books,https://books.google.com/books/about/Happy_Endings.html?id=n7QAAAAACAAJ
Letters A Novel by John Barth- google books,https://books.google.com/books/about/John_Barth.html?id=d3OOxzJ2geEC
Point Counter Point  by Aldous Huxley- google books,https://books.google.com/books/about/Point_Counter_Point.html?id=i48OyQk9o7AC
The Last Days  by Raymond Queneau;Barbara Wright;Vivian Kogan- google books,https://www.amazon.com/Last-French-Literature-Raymond-Queneau/dp/1564781402
Heartsnatcher  by Boris Vian- google books,https://books.google.com/books/about/Heartsnatcher.html?id=T-wj9t353TAC
The Review of Comtemporary Fiction - Future of Fiction  by John O'Brien;David Foster Wallace- google books,https://books.google.com/books/about/Review_of_Contemporary_Fiction_XVI_1.html?id=iEDYPQAACAAJ
The Eternal Champion  by Michael Moorcock;Tom Canty- google books,https://books.google.com/books/about/The_Eternal_Champion.html?id=Fo8RPwAACAAJ
Tales of Magick Dark Adventure by Phil Brucato;Aaron Rosenberg- google books,https://books.google.com/books/about/Tales_of_Magick.html?id=gJbGPQAACAAJ&source=kp_cover
Changeling Storytellers Guide  by Mark Hunter;Nancy Schultz-Yetter;Steve Kenson;Ian Lemke;Nicky Rea- google books,https://books.google.com/books/about/Changeling_Storytellers_Guide.html?id=3sMLAAAACAAJ
Stormie A Story of Forgiveness and Healing by Stormie Omartian- google books,https://books.google.com/books?id=3K7EjGtQ4aEC&printsec=copyright
The Sharpshooter Blues  by Lewis Nordan- google books,https://books.google.com/books/about/The_Sharpshooter_Blues.html?id=AfoerLQv494C
Enslaved by Ducks  by Bob Tarte- google books,https://books.google.com/books/about/Enslaved_by_Ducks.html?id=ZwE6r15HJiAC
Hemingway and Bailey's Bartending Guide to Great American Writers  by Mark Bailey- google books,https://books.google.com/books/about/Hemingway_Bailey_s_Bartending_Guide_to_G.html?id=KlgkipnWPIwC
Water for Elephants A Novel by Sara Gruen- google books,https://books.google.com/books/about/Water_for_Elephants.html?id=f7KeDoGHIYcC
On Genesis Two Books on Genesis: Against the Manichees and On the Literal Interpretation of Genesis: An Unfinished Book by Saint Augustine (of Hippo)- google books,https://books.google.com/books/about/On_Genesis.html?id=0YxfzKIHJ_YC
On Christian Belief  by Saint Augustine- google books,https://books.google.com/books/about/On_Christian_Doctrine.html?id=9dJGZkTAqJsC
The Truth about Columbus A Subversively True Poster Book for a Dubiously Celebratory Occasion by James W. Loewen- google books,https://books.google.com/books/about/The_Truth_about_Columbus.html?id=8ZDWHQAACAAJ
Japan at War An Oral History by Haruko Taya Cook;Theodore F. Cook- google books,https://books.google.com/books/about/Japan_at_War.html?id=Qio1HAAACAAJ
Lies My Teacher Told Me Everything Your American History Textbook Got Wrong by James W. Loewen- google books,https://books.google.com/books/about/Lies_My_Teacher_Told_Me.html?id=EtBV9_LRsWcC
The War A Memoir by Marguerite Duras- google books,https://books.google.com/books/about/The_War.html?id=1h1uPgAACAAJ
On Language Chomsky's Classic Works Language and Responsibility and Reflections on Language in One Volume by Noam Chomsky;Mitsou Ronat- google books,https://books.google.com/books/about/On_Language.html?id=7FzOzLgG9AkC
Industry and Empire From 1750 to the Present Day by Eric J. Hobsbawm;Chris Wrigley- google books,https://books.google.com/books/about/Industry_and_Empire.html?id=JOd97RHgaHcC
On the Edge of the New Century  by Eric J. Hobsbawm;Antonio Polito- google books,https://books.google.com/books/about/On_the_Edge_of_the_New_Century.html?id=MnROHAAACAAJ
Dr. Seuss Goes to War The World War II Editorial Cartoons of Theodor Seuss Geisel by Richard H. Minear;Dr. Seuss- google books,https://www.amazon.com/Dr-Seuss-Goes-War-Editorial/dp/1565847040
A People's History of the United States  by Howard Zinn;Kathy Emery;Ellen Reeves- google books,https://books.google.com/books/about/A_People_s_History_of_the_United_States.html?id=gvJAC1J2O4wC
The Assassination of Julius Caesar A People's History of Ancient Rome by Michael Parenti- google books,https://books.google.com/books/about/The_Assassination_of_Julius_Caesar.html?id=6kVLH5gGZVYC
Interesting Times A Twentieth-century Life by Eric J. Hobsbawm- google books,https://books.google.com/books?id=y2gyK5PxNB8C
After Many a Summer Dies the Swan  by Aldous Huxley- google books,https://books.google.com/books/about/After_Many_a_Summer_Dies_the_Swan.html?id=7V2IreCUUF0C
Wittgenstein's Vienna  by Allan Janik;Stephen Toulmin- google books,https://books.google.com/books/about/Wittgenstein_s_Vienna.html?id=w91_QgAACAAJ
Complete Essays  by Aldous Huxley- google books,https://books.google.com/books/about/Complete_Essays_1939_1956.html?id=SdRaAAAAMAAJ
"Foghorn Outdoors Pacific Northwest Hiking The Complete Guide to More Than 1,000 of the Best Hikes in Washington and Oregon by Scott Leonard;Megan McMorris- google books",https://www.amazon.com/Foghorn-Outdoors-Pacific-Northwest-Hiking/dp/1566915902
Road Trip USA Cross-country Adventures on America's Two-lane Highways by Jamie Jensen- google books,https://books.google.com.bn/books?id=7GCStgEACAAJ&hl=ms&source=gbs_book_other_versions_r&cad=1
From Nomads to Pilgrims Stories from Practicing Congregations by Diana Butler Bass;Joseph Stewart-Sicking- google books,https://books.google.com/books/about/From_Nomads_to_Pilgrims.html?id=jqUCBAAAQBAJ&source=kp_cover
Zora neale Hurston Critical Perspectives Past And Present by Henry L. Gates- google books,https://books.google.com/books/about/Zora_Neale_Hurston.html?id=BfhnQgAACAAJ&source=kp_cover
Things A Story of the Sixties by Georges Perec;David Bellos- google books,https://books.google.com/books/about/Things.html?id=p_dcAAAAMAAJ
"W, Or, The Memory of Childhood  by Georges Perec- google books",https://books.google.com/books/about/W_Or_The_Memory_of_Childhood.html?id=vuN10GmOHD0C
The Woman in Black A Ghost Story by Susan Hill- google books,https://books.google.com/books/about/The_Woman_in_Black.html?id=H0rLAwAAQBAJ
Selected Poems of Herman Melville  by Herman Melville- google books,https://books.google.com/books/about/Selected_Poems_Melville_Herman.html?id=3ZsPpkYZ_TgC
How Tom Beat Captain Najork and His Hired Sportsmen  by Russell Hoban;Quentin Blake- google books,https://books.google.com/books/about/How_Tom_Beat_Captain_Najork_and_His_Hire.html?id=otUInwEACAAJ
A Near Thing for Captain Najork  by Russell Hoban- google books,https://www.amazon.com/Near-Thing-Captain-Najork/dp/0689305036
Angels Celestial Spirits in Art & Legend by Jacqueline Carey- google books,https://books.google.com/books/about/Angels.html?id=ClwEAAAACAAJ
The Last Shogun The Life of Tokugawa Yoshinobu by Ryotaro Shiba- google books,https://books.google.com/books/about/The_Last_Shogun.html?id=paQPAAAAYAAJ
The Tough Guide to Fantasyland  by Diana Wynne Jones- google books,https://books.google.com/books/about/The_Tough_Guide_to_Fantasyland.html?id=7uzyro47GgIC
Song of Cthulhu Tales of the Spheres Beyond Sound by Stephen Mark Rainey- google books,https://books.google.com/books/about/Song_of_Cthulhu.html?id=uXhlAAAAMAAJ&source=kp_cover
Miskatonic University A Handbook to the Pride of Arkham by Sam Johnson- google books,https://books.google.com/books/about/Miskatonic_University.html?id=kySWAAAACAAJ
"The Keeper's Companion Blasphemous Knowledge, Forbidden Secrets, and Handy Information; A Cor Book for Keeper by Keith Herber- google books",https://books.google.com/books/about/The_Keeper_s_Companion_Vol_1.html?id=659r23-K96sC
Call of Cthulhu RPG Horror Roleplaying by Sandy Petersen;Lynn Willis- google books,https://books.google.com/books/about/Call_of_Cthulhu.html?id=mI6XQQAACAAJ
Shadows of Yog-Sothoth A Global Campaign to Save Mankind by Sandy Petersen- google books,https://books.google.com/books/about/Shadows_of_Yog_Sothoth.html?id=tFfhAAAACAAJ
Spawn of Azathoth Herald of the End of Time by Keith Herber- google books,https://books.google.com/books/about/Spawn_of_Azathoth.html?id=O9e5AAAACAAJ&source=kp_cover
Secrets of New York A Mythos Guide to the City That Never Sleeps by Jerry Jones;William Jones- google books,https://www.amazon.com/Secrets-New-York-Cthulhu-Roleplaying/dp/1568821808
"The Keeper's Companion, Vol. 2 Prohibition, Firearms, Tomes and Creatures by Lynn Willis;Adam Gauntlett- google books",https://www.amazon.com/Keepers-Companion-Prohibition-Creatures-roleplaying/dp/1568821867
Secrets of San Francisco A 1920s Sourcebook for the City by the Bay by Cody Goodfellow- google books,https://www.amazon.com/Secrets-San-Francisco-Sourcebook-Roleplaying/dp/1568821875
"Yours in Food, John Baldessari  by John Baldessari;Paul Auster- google books",https://books.google.com/books/about/Yours_in_Food_John_Baldessari.html?id=FtnNdQaQtI4C
"Notebooks, 1935-1951  by Albert Camus;Philip Malcolm Waller Thody;Justin O'Brien- google books",https://www.amazon.co.uk/Albert-Camus-Notebooks-1935-1951/dp/1569246661
"The Great Good Place Cafes, Coffee Shops, Bookstores, Bars, Hair Salons, and Other Hangouts at the Heart of a Community by Ray Oldenburg- google books",https://books.google.com/books/about/The_Great_Good_Place.html?id=fmPaAAAAMAAJ
"X/1999, Vol. 1 Prelude by CLAMP- google books",https://www.amazon.com/X-1999-Vol-1-Prelude/dp/1569319499
The Rattle-Rat  by Janwillem Van de Wetering- google books,https://books.google.com/books/about/The_Rattle_rat.html?id=bJgJMt3p5soC
"Robert Van Gulik His Life, His Work by Janwillem Van de Wetering- google books",https://books.google.com/books/about/Robert_Van_Gulik.html?id=b_hdAAAACAAJ
"White Sky, Black Ice  by Stan Jones- google books",https://books.google.com/books/about/White_Sky_Black_Ice.html?id=NAaQEAAAQBAJ
Murder in the Bastille  by Cara Black- google books,https://www.amazon.com/Murder-Bastille-Aimee-Leduc-Investigations/dp/1569473641
"Restless Till We Rest in You 60 Reflections from the Writings of St. Augustine by Saint Augustine, Bishop of Hippo;Thomas Paul Thigpen- google books",https://www.amazon.com/Restless-Till-Rest-You-Reflections/dp/1569550344
The Ring Finger Falls Silent  by Satoru Kannagi- google books,https://books.google.com/books/about/Only_the_Ring_Finger_Knows_3.html?id=1F46PgAACAAJ
The Left Hand Dreams of Him  by Satoru Kannagi- google books,https://books.google.com/books/about/The_Left_Hand_Dreams_of_Him.html?id=UBd0AAAACAAJ
Little Butterfly  by Hinako Takanaga;Sachiko Sato- google books,https://www.amazon.co.jp/-/en/Hinako-Takanaga/dp/1569701598
The Art of Loving  by Eiki Eiki;Yukine Honami- google books,https://books.google.com/books/about/The_Art_of_Loving.html?id=wEs_AAAACAAJ
Only the Ring Finger Knows  by Satoru Kannagi;Hotaru Odagiri- google books,https://books.google.com/books/about/Only_the_ring_finger_knows.html?id=yPeoPAAACAAJ
Outlander  by Timothy Truman;Tom Raney- google books,https://books.google.com/books/about/Outlander.html?id=GPtzAAAACAAJ
Star Wars Tales Volume 1  by Various;Tsuneo Sanda- google books,https://books.google.com/books/about/Star_Wars_Tales_Volume_1.html?id=ElCVAQAACAAJ
Creatures of the Night  by Neil Gaiman;Michael Zulli;Todd Klein- google books,https://books.google.com/books/about/Creatures_Of_The_Night.html?id=REcJAAAACAAJ&hl=en
The Will Eisner Sketchbook  by Will Eisner- google books,https://books.google.com/books/about/Will_Eisner_Sketchbook.html?id=qyCeAAAACAAJ
Star Wars: Clone Wars Volume 1 - The Defense of Kamino  by Haden Blackman;John Ostrander;Scott Allie; Jan Duursema; Stephen Thompson; Tomas Giorello; Dan Parsons; Ray Krissing- google books,https://books.google.com/books/about/Star_Wars_Clone_Wars_Volume_1_The_Defens.html?id=Zf4Vj0nALEMC
"Dirty Italian Everyday Slang from ""What's Up?"" to ""F*%# Off!"" by Gabrielle Euvino- google books",https://books.google.com/books/about/Dirty_Italian.html?id=MynkormjkSUC&source=kp_cover
F. Scott Fitzgerald on Authorship  by Francis Scott Fitzgerald;Judith Baughman- google books,https://books.google.com.pa/books?id=1livY71iv-cC&printsec=copyright
One Hundred Demons  by Lynda Barry- google books,https://books.google.com/books/about/One_Hundred_Demons.html?id=8Mr_PAAACAAJ
Lao Tzu  by Lao-tzu;Ursula K. Le Guin;Jerome P. Seaton- google books,https://books.google.com/books/about/Lao_Tzu_Tao_Te_Ching.html?id=Hzw6kER9etoC
The Tao of Physics An Exploration of the Parallels Between Modern Physics and Eastern Mysticism by Fritjof Capra- google books,https://books.google.com/books/about/The_Tao_of_Physics.html?id=MCEl7hxSDMgC
Spiritual Midwifery  by Ina May Gaskin- google books,https://books.google.com/books?id=Rj7F5XRmAI4C&printsec=frontcover
Monday Night Class  by Stephen Gaskin- google books,https://books.google.com/books/about/Monday_Night_Class.html?id=K2owAAAAYAAJ
"Steppenwolf Steppenwolf Theatre Company, Twenty-five Years of an Actor's Theater by Victor Skrebneski;Richard Christiansen- google books",https://books.google.com/books/about/Steppenwolf.html?id=AOWDkQEACAAJ
Mother Maria Skobtsova Essential Writings by Mariia- google books,https://books.google.com/books/about/Mother_Maria_Skobtsova.html?id=2vLYAAAAMAAJ
"The Ultimate Time Machine A Remote Viewer's Perception of Time, and Predictions for the New Millennium by Joseph McMoneagle- google books",https://books.google.com/books/about/The_Ultimate_Time_Machine.html?hl=hy&id=Jr0LmAz0gVQC
Get Out of Your Mind & Into Your Life The New Acceptance & Commitment Therapy by Steven C. Hayes;Spencer Xavier Smith- google books,https://books.google.com/books/about/Get_Out_of_Your_Mind_and_Into_Your_Life.html?id=nZSPN9hR7_UC
Persuasive Communication  by James Brian Stiff;Paul A. Mongeau- google books,https://books.google.com/books/about/Persuasive_Communication.html?id=YnXk9Txuov0C
"Africa South of the Sahara, Second Edition A Geographical Interpretation by Robert F. Stock;Robert Stock- google books",https://books.google.com/books/about/Africa_South_of_the_Sahara_Second_Editio.html?id=TY4KTgbYnl0C
The Art of Happiness A Handbook for Living by Dalai Lama XIV Bstan-ʼdzin-rgya-mtsho;Howard C. Cutler- google books,https://books.google.com/books/about/The_Art_of_Happiness.html?id=NNNx6CaYybcC
Songbook  by Nick Hornby- google books,https://books.google.com/books/about/Songbook.html?id=bltSmp8ylNoC
Desolation Angels  by Jack Kerouac- google books,https://books.google.com/books/about/Desolation_Angels.html?id=OgdSAmzOk64C
The Color of Water A Black Man's Tribute to His White Mother by James McBride- google books,https://books.google.com/books/about/The_Color_of_Water.html?id=_V7o28gKxrsC&source=kp_cover
"Awakening at Midlife A Guide to Reviving Your Spirit, Recreating Your Life, and Returning to Your Truest Self by Kathleen A. Brehony- google books",https://books.google.com/books/about/Awakening_at_Midlife.html?id=mHWaAQAACAAJ
Fever Pitch  by Nick Hornby- google books,https://books.google.com/books/about/Fever_Pitch.html?id=YOJQy1m-zYUC
Caucasia  by Danzy Senna- google books,https://books.google.com/books/about/Caucasia.html?id=g4gOMkP1alAC
High Fidelity  by Nick Hornby- google books,https://books.google.com/books/about/High_Fidelity.html?id=yXbkAF7w4twC
"Still Here Embracing Aging, Changing, and Dying by Ram Dass- google books",https://books.google.com/books/about/Still_Here.html?id=8wmrBAAACAAJ
Prozac Nation Young and Depressed in America by Elizabeth Wurtzel- google books,https://books.google.com/books/about/Prozac_Nation.html?id=O3dj8jXJ03IC
The Dream of Scipio  by Iain Pears- google books,https://books.google.com/books/about/The_Dream_of_Scipio.html?id=WcYs6aqbg_8C
The Survivor's Guide to Sex How to Have an Empowered Sex Life After Child Sexual Abuse by Staci Haines- google books,https://books.google.com/books/about/The_Survivor_s_Guide_to_Sex.html?id=Y2ytVr2b9voC
The Ultimate Guide to Anal Sex for Women  by Tristan Taormino- google books,https://books.google.com/books/about/The_Ultimate_Guide_to_Anal_Sex_for_Women.html?id=owVuDwAAQBAJ
Stone Tables  by Orson Scott Card- google books,https://books.google.com/books/about/Stone_Tables.html?id=WX_FNwAACAAJ
"Thus Spake the Corpse An Exquisite Corpse Reader, 1988-1998 by Andrei Codrescu;Laura Rosenthal- google books",https://books.google.com/books?id=ahrE0Prmge0C&printsec=copyright
The John Adams Reader Essential Writings on an American Composer by Thomas Robert May- google books,https://books.google.com/books/about/The_John_Adams_Reader.html?id=Hsdtrp6psBkC
Shattered Sword The Untold Story of the Battle of Midway by Jonathan B. Parshall;Anthony P. Tully- google books,https://books.google.com/books/about/Shattered_Sword.html?id=gHxK6cjlkPMC
Strawberry Shortcake Murder  by Joanne Fluke- google books,https://www.amazon.com/Strawberry-Shortcake-Murder-Swensen-Mystery/dp/0758272987
Bound in Blood  by David Thomas Lord- google books,https://books.google.com/books/about/Bound_in_Blood.html?id=7PYZZjvU23QC
Managers Not MBAs A Hard Look at the Soft Practice of Managing and Management Development by Henry Mintzberg- google books,https://books.google.com/books/about/Managers_Not_MBAs.html?id=OXrVVAWtI-QC
Bright Purple Color Me Confused by Melody Carlson- google books,https://books.google.com/books?id=iSz0AgAAQBAJ&printsec=copyright
Parenting with Love and Logic Teaching Children Responsibility by Foster Cline;Jim Fay- google books,https://books.google.com/books/about/Parenting_with_Love_and_Logic.html?id=U2l6PwAACAAJ
"Echoes of the Soul The Soul's Journey Beyond the Light — Through Life, Death, and Life After Death by Echo Bodine- google books",https://www.amazon.com/Echoes-Soul-Journey-through-Foreword/dp/B004HWKVL0
The Gift Understand and Develop Your Psychic Abilities by Echo L. Bodine- google books,https://books.google.com/books/about/The_Gift.html?id=zSl9AAAAQBAJ
The Inner Reaches of Outer Space Metaphor as Myth and as Religion by Joseph Campbell- google books,https://books.google.com/books/about/The_Inner_Reaches_of_Outer_Space.html?id=c4e81Qa0rQ4C
Myths of Light Eastern Metaphors of the Eternal by Joseph Campbell- google books,https://books.google.com/books/about/Myths_of_Light.html?id=OWdqt29UDGYC
The Power of Now A Guide to Spiritual Enlightenment by Eckhart Tolle- google books,https://books.google.com/books/about/The_Power_of_Now.html?id=NFQ7DwAAQBAJ
Myth and Reality  by Mircea Eliade- google books,https://books.google.com/books/about/Myth_and_Reality.html?id=R9wnAAAAYAAJ
Jesus Freaks Stories of Those who Stood for Jesus : the Ultimate Jesus Freaks by DC Talk (Musical group)- google books,https://books.google.com/books/about/Jesus_Freaks.html?id=dvXfDwAAQBAJ
Live Like a Jesus Freak Spend Today as if it Were Your Last by DC Talk- google books,https://books.google.com/books/about/Live_Like_a_Jesus_Freak.html?id=-gG3AAAACAAJ
Conversations with Don DeLillo  by Don DeLillo- google books,https://www.amazon.com/Conversations-Don-DeLillo-Literary/dp/1578067049
Tim Burton Interviews by Tim Burton- google books,https://books.google.com/books/about/Tim_Burton.html?id=PXWbtU-85RYC
Daisy Bates Civil Rights Crusader from Arkansas by Grif Stockley- google books,https://books.google.com/books/about/Daisy_Bates.html?id=v1JEVWpapWkC
Having a Mary Heart in a Martha World Finding Intimacy with God in the Busyness of Life by Joanna Weaver- google books,https://books.google.com/books/about/Having_a_Mary_Heart_in_a_Martha_World.html?id=2102DQAAQBAJ
Dinner With A Perfect Stranger An Invitation Worth Considering by David Gregory- google books,https://books.google.com/books/about/Dinner_with_a_Perfect_Stranger.html?id=PEjsTy648T4C
Dark Water  by Linda Hall- google books,https://books.google.com/books/about/Dark_Water.html?id=7Qajhdam3m4C
The Beatles Illustrated Lyrics  by Alan Aldridge;Beatles- google books,https://books.google.com/books/about/The_Beatles_Illustrated_Lyrics.html?id=DKG-FXj_HNYC
The Right Stuff  by Tom Wolfe- google books,https://books.google.com/books/about/The_Right_Stuff.html?id=OZ_jQVH3oMwC
Macbeth  by William Shakespeare- google books,https://books.google.com/books/about/Macbeth.html?id=HysVAjLGOC0C
Murder on the Orient Express A Hercule Poirot Mystery by Agatha Christie- google books,https://books.google.com/books/about/Murder_on_the_Orient_Express.html?id=UbHE3ivTzf0C
The A.B.C. Murders A Hercule Poirot Novel by Agatha Christie- google books,https://books.google.com/books/about/The_A_B_C_Murders.html?id=LCzY9BvXU2kC
Murder at the Vicarage A Miss Marple Mystery by Agatha Christie- google books,https://books.google.com/books/about/The_Murder_at_the_Vicarage.html?id=zjIDpc8x9xYC
The Body in the Library A Miss Marple Mystery by Agatha Christie- google books,https://books.google.com/books/about/The_Body_in_the_Library.html?id=_iBiaE4zOV4C
The Murder of Roger Ackroyd A Hercule Poirot Mystery by Agatha Christie- google books,https://books.google.com/books/about/The_Murder_of_Roger_Ackroyd.html?id=vipSK5f4hbgC
Evil Under the Sun A Hercule Poirot Mystery by Agatha Christie- google books,https://books.google.com/books/about/Evil_Under_the_Sun.html?id=aSK_ARf71S0C
A Murder is Announced A Miss Marple Mystery by Agatha Christie- google books,https://books.google.com/books/about/A_Murder_is_Announced.html?id=x9RHJ8_BfpwC
Death on the Nile  by Agatha Christie- google books,https://books.google.com/books/about/Death_on_the_Nile.html?id=RJXD3-JpcQcC
